0.0777596,-0.0125147,0.530065,-0.429817,0.707117,0.270016,0.513067,0.879858,0.264348,-0.450835,0.323393,0.0418681
0.44419,0.0700468,-0.0504573,0.481755,1.00409,-0.103213,0.245545,-0.113957,0.89632,0.348973,0.176443,0.1185
0.400977,0.0845343,0.778742,-0.0692193,1.18901,0.492418,-0.0575455,0.658307,0.0211606,0.322363,0.00395391,0.0928191
-0.0958238,0.384503,0.00555716,0.136095,0.0131856,0.967133,0.740232,0.920748,0.218317,-0.062654,-0.00944948,0.206433
0.180068,0.376725,0.110246,0.698026,0.733094,0.149841,1.45643,0.80963,0.467576,0.0773777,0.109539,0.0158015
0.25611,-0.0347504,0.142455,1.5028,-0.348129,1.19512,0.740435,0.684016,0.363873,-0.3638,0.300371,0.0498147
-0.211003,0.295071,0.194988,0.0894715,0.454918,-0.253797,0.901722,0.178525,-0.0542107,-0.463211,0.326397,0.0215735
0.0559822,-0.0831154,-0.170638,1.18257,-0.465019,0.0571847,1.13086,-0.452125,0.393634,0.401177,-0.0421548,0.0636608
0.331123,-0.111532,0.422831,0.174059,0.295442,1.37282,0.565638,0.211199,0.534875,0.0564825,0.251326,0.0230769
0.53278,0.644715,0.168619,0.363507,0.642886,0.536418,0.0934257,0.025659,0.0930643,0.339255,0.251286,-0.000302838
0.487659,0.298751,-0.0490655,-0.132189,1.40192,0.280724,0.450086,0.0245052,0.420622,0.526518,0.0378416,0.114089
0.146931,0.245027,0.652125,0.189692,-0.104718,1.37613,-0.156144,0.120682,-0.287689,0.377468,0.245229,0.0101557
0.0864227,0.254183,-0.148163,0.542912,0.682551,-0.0691185,0.838827,0.627018,-0.0914867,0.353416,0.0113067,0.151303
0.610847,-0.119622,0.671029,0.0585162,0.00553024,0.612479,1.13735,0.864021,-0.0378631,0.0372922,0.11522,0.0342073
0.272716,0.46588,-0.0669382,0.448666,0.243549,-0.343245,1.32475,0.24132,0.00907894,0.00367391,0.285125,0.0985159
0.0158704,0.250945,1.13767,0.164832,-0.00232091,-0.336059,0.932435,-0.36573,0.665801,0.188259,0.131404,0.0173821
0.457821,0.178961,-0.543046,0.545309,0.761811,-0.141849,0.907333,0.167839,0.80925,-0.0164887,0.145095,0.105453
0.10639,-0.0950219,0.658069,-0.435393,0.738179,0.271146,0.615667,1.01178,0.366362,-0.445616,0.380402,0.0651166
0.327093,0.14948,0.0388283,0.694935,0.93266,0.14827,0.227197,0.0307721,1.25437,0.0381488,0.255847,0.104444
0.498829,-0.0868654,0.496829,0.00830349,0.416958,0.95444,-0.0757481,1.09138,-0.0245385,0.310911,0.0929122,0.123303
-0.103417,0.359633,0.155831,0.803766,0.313826,0.742929,0.639565,1.07376,0.144565,-0.324348,0.00608835,0.150542
0.150772,0.331604,0.154819,0.865119,0.622688,0.0927655,1.37723,0.699394,0.499328,0.0812052,0.11984,0.0139139
0.332763,-0.0895181,0.207605,1.54589,-0.416302,1.42151,0.761561,0.773997,0.286148,-0.429013,0.357544,0.0506411
0.087637,0.677226,-0.0993903,-0.0632947,-0.150956,-0.451745,0.248682,0.473649,0.650485,-0.0486016,0.364322,0.0473301
0.814968,0.374798,-0.655766,-0.645543,-0.928161,-0.344735,0.259015,0.364043,0.738307,0.95112,0.173658,0.0629662
1.09776,-0.266056,-0.762839,-1.09249,-1.05317,0.0368418,1.30715,0.438958,0.389666,0.035033,-0.105715,0.150937
1.2557,-0.294684,-0.283578,-1.08534,-0.451287,0.103979,0.735873,0.764257,-0.0320615,0.574381,0.234715,0.0894191
0.411346,0.248018,-0.380933,0.0913933,-0.33873,-0.180502,-0.285507,-0.147162,0.496858,0.100505,0.226578,0.0118698
0.255496,0.0806737,0.622035,-0.0286152,-0.154682,0.605264,0.393941,0.169398,-0.257274,0.931017,0.265035,0.0205129
0.0534112,0.423452,-0.131452,0.46075,1.00204,0.474885,-0.332227,0.427159,-0.0780427,0.472487,-0.0513045,0.210042
0.604118,-0.0567524,0.643847,-0.0171995,0.0935198,0.589429,1.30188,0.985998,-0.0543514,0.0760228,0.085951,0.0337894
